,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
6111,16000382,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4261,2028,406,"(41, 8)","(53, 7)",True,106.00
6112,1000383,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2464,1304,580,"(15, 10)","(21, 12)",True,280.00
6113,2000383,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4664,2329,390,"(38, 7)","(46, 6)",True,90.00
6114,3000383,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3732,3018,357,"(26, 7)","(32, 6)",True,57.00
6115,4000383,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4092,1592,568,"(23, 13)","(27, 14)",True,268.00
6116,5000383,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4165,1681,1242,"(15, 13)","(51, 10)",True,342.00
6117,6000383,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4264,1632,1210,"(30, 10)","(64, 14)",True,310.00
6118,7000383,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3357,0,1120,"(43, 9)","(76, 11)",False,Niet gevonden
6119,8000383,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3051,0,679,"(31, 11)","(58, 9)",False,Niet gevonden
6120,9000383,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4600,3455,1145,"(42, 8)","(60, 12)",True,245.00
6121,10000383,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2636,565,1192,"(19, 11)","(41, 10)",True,292.00
6122,11000383,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3811,769,1014,"(33, 10)","(55, 7)",True,114.00
6123,12000383,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5066,0,1127,"(35, 13)","(50, 15)",False,Niet gevonden
6124,13000383,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2621,1849,386,"(32, 6)","(45, 6)",True,86.00
6125,14000383,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3366,1130,557,"(29, 10)","(40, 13)",True,257.00
6126,15000383,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2439,1335,552,"(34, 9)","(44, 10)",True,252.00
6127,16000383,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4355,2163,370,"(39, 5)","(39, 4)",True,70.00
6128,1000384,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4673,3629,522,"(41, 8)","(47, 10)",True,222.00
6129,2000384,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5231,2793,347,"(19, 7)","(26, 7)",True,47.00
6130,3000384,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4949,4235,357,"(25, 7)","(32, 6)",True,57.00
6131,4000384,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2505,536,567,"(23, 14)","(28, 15)",True,267.00
6132,5000384,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3997,1873,1062,"(40, 10)","(77, 7)",True,162.00
6133,6000384,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4392,1707,1221,"(27, 11)","(61, 16)",True,321.00
6134,7000384,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2594,-1,866,"(38, 8)","(69, 10)",False,Niet gevonden
6135,8000384,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4550,-2,1013,"(34, 9)","(71, 6)",False,Niet gevonden
6136,9000384,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3336,2166,1170,"(31, 8)","(49, 12)",True,270.00
6137,10000384,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2448,462,1170,"(27, 14)","(49, 13)",True,270.00
6138,11000384,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3081,111,990,"(25, 6)","(46, 4)",True,90.00
6139,12000384,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2422,-2,540,"(38, 13)","(47, 14)",False,Niet gevonden
6140,13000384,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3414,2620,397,"(39, 5)","(50, 5)",True,97.00
6141,14000384,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3018,928,542,"(37, 10)","(48, 12)",True,242.00
6142,15000384,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4776,4026,375,"(29, 7)","(39, 7)",True,75.00
6143,16000384,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4557,2310,364,"(23, 8)","(35, 7)",True,64.00
6144,1000385,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5142,4460,341,"(19, 6)","(24, 7)",True,41.00
6145,2000385,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2668,722,528,"(36, 12)","(44, 11)",True,228.00
6146,3000385,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4342,3224,559,"(23, 14)","(30, 13)",True,259.00
6147,4000385,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2468,511,567,"(22, 13)","(27, 14)",True,267.00
6148,5000385,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2448,428,1010,"(19, 7)","(56, 5)",True,110.00
6149,6000385,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5328,2343,1209,"(30, 8)","(64, 13)",True,309.00
6150,7000385,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4507,934,1191,"(40, 9)","(72, 12)",True,291.00
6151,8000385,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3852,0,857,"(33, 8)","(68, 6)",False,Niet gevonden
6152,9000385,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3728,2529,1199,"(19, 10)","(37, 14)",True,299.00
6153,10000385,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4322,1707,1174,"(26, 11)","(49, 10)",True,274.00
6154,11000385,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4805,1355,1150,"(38, 12)","(60, 10)",True,250.00
6155,12000385,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3937,0,876,"(31, 13)","(47, 15)",False,Niet gevonden
6156,13000385,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4253,3467,393,"(43, 5)","(49, 4)",True,93.00
6157,14000385,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3678,1296,578,"(28, 14)","(39, 16)",True,278.00
6158,15000385,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3813,2745,534,"(41, 11)","(50, 12)",True,234.00
6159,16000385,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5109,2706,350,"(16, 8)","(28, 7)",True,50.00
6160,1000386,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5173,4131,521,"(40, 11)","(46, 13)",True,221.00
6161,2000386,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5186,2725,366,"(30, 5)","(37, 5)",True,66.00
6162,3000386,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2547,1759,394,"(41, 7)","(48, 6)",True,94.00
6163,4000386,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2563,928,390,"(41, 6)","(46, 6)",True,90.00
6164,5000386,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3650,1774,938,"(24, 5)","(26, 3)",True,38.00
6165,6000386,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3174,910,1206,"(32, 9)","(66, 14)",True,306.00
6166,7000386,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4019,335,1228,"(31, 14)","(62, 17)",True,328.00
6167,8000386,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4821,-2,1073,"(22, 12)","(59, 9)",False,Niet gevonden
6168,9000386,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2914,1762,1152,"(40, 10)","(58, 14)",True,252.00
6169,10000386,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3890,1447,1146,"(38, 11)","(60, 11)",True,246.00
6170,11000386,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3055,-2,1020,"(36, 11)","(57, 8)",False,Niet gevonden
6171,12000386,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4294,-2,956,"(28, 9)","(45, 11)",False,Niet gevonden
6172,13000386,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4476,3326,575,"(23, 10)","(37, 9)",True,275.00
6173,14000386,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4351,1822,539,"(37, 9)","(48, 11)",True,239.00
6174,15000386,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4648,3926,361,"(22, 8)","(33, 8)",True,61.00
6175,16000386,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2428,566,526,"(43, 13)","(55, 12)",True,226.00
6176,1000387,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4524,3780,372,"(32, 5)","(38, 6)",True,72.00
6177,2000387,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4934,2153,568,"(20, 10)","(28, 9)",True,268.00
6178,3000387,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2521,1431,545,"(30, 14)","(36, 13)",True,245.00
6179,4000387,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3240,1458,351,"(25, 6)","(30, 6)",True,51.00
6180,5000387,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4260,1814,1223,"(24, 12)","(60, 8)",True,323.00
6181,6000387,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4607,1887,1184,"(43, 13)","(77, 17)",True,284.00
6182,7000387,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4836,1272,1188,"(44, 14)","(76, 16)",True,288.00
6183,8000387,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4614,55,1007,"(17, 8)","(54, 5)",True,107.00
6184,9000387,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4936,3758,1178,"(28, 7)","(46, 11)",True,278.00
6185,10000387,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4869,2055,1191,"(17, 13)","(40, 12)",True,291.00
6186,11000387,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5028,1947,1027,"(42, 8)","(63, 5)",True,127.00
6187,12000387,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4485,-1,998,"(18, 14)","(34, 16)",False,Niet gevonden
6188,13000387,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4153,3023,565,"(24, 11)","(38, 11)",True,265.00
6189,14000387,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4045,1996,350,"(15, 7)","(26, 8)",True,50.00
6190,15000387,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3315,2243,536,"(41, 10)","(51, 11)",True,236.00
6191,16000387,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4640,2401,346,"(15, 7)","(27, 6)",True,46.00
6192,1000388,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4092,3386,353,"(23, 6)","(29, 7)",True,53.00
6193,2000388,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5305,2476,530,"(35, 11)","(43, 11)",True,230.00
6194,3000388,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4074,3412,331,"(16, 6)","(22, 5)",True,31.00
6195,4000388,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3150,928,586,"(16, 10)","(20, 11)",True,286.00
6196,5000388,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3995,1995,1000,"(16, 7)","(52, 4)",True,100.00
6197,6000388,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4449,1777,1189,"(41, 13)","(75, 17)",True,289.00
6198,7000388,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4231,1165,1022,"(26, 5)","(58, 8)",True,122.00
6199,8000388,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4051,-2,902,"(15, 12)","(52, 10)",False,Niet gevonden
6200,9000388,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4246,3257,989,"(27, 5)","(45, 8)",True,89.00
6201,10000388,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2408,413,1192,"(17, 12)","(40, 11)",True,292.00
6202,11000388,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5280,1854,1142,"(42, 12)","(63, 9)",True,242.00
6203,12000388,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3221,0,717,"(29, 7)","(42, 9)",False,Niet gevonden
6204,13000388,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3582,2480,551,"(29, 12)","(43, 11)",True,251.00
6205,14000388,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3472,1262,526,"(43, 12)","(54, 14)",True,226.00
6206,15000388,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2878,2152,363,"(27, 5)","(36, 5)",True,63.00
6207,16000388,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3351,1480,377,"(30, 6)","(42, 5)",True,77.00
6208,1000389,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3925,3175,375,"(34, 5)","(39, 6)",True,75.00
6209,2000389,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5345,2827,368,"(24, 7)","(32, 7)",True,68.00
6210,3000389,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3357,2661,348,"(21, 10)","(27, 8)",True,48.00
6211,4000389,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4019,1627,526,"(39, 11)","(44, 12)",True,226.00
6212,5000389,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5036,2978,1029,"(26, 9)","(63, 6)",True,129.00
6213,6000389,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4183,1564,1224,"(25, 12)","(59, 16)",True,324.00
6214,7000389,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5310,1692,1206,"(35, 7)","(67, 10)",True,306.00
6215,8000389,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2785,0,620,"(16, 12)","(40, 11)",False,Niet gevonden
6216,9000389,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2718,1541,1177,"(28, 8)","(46, 12)",True,277.00
6217,10000389,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3809,1359,1180,"(23, 10)","(46, 9)",True,280.00
6218,11000389,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2501,-1,835,"(25, 5)","(27, 3)",False,Niet gevonden
6219,12000389,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3901,0,868,"(42, 6)","(57, 9)",False,Niet gevonden
6220,13000389,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3469,2637,416,"(42, 8)","(55, 8)",True,116.00
6221,14000389,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3484,1224,549,"(34, 10)","(45, 12)",True,249.00
6222,15000389,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2563,1829,367,"(26, 8)","(36, 8)",True,67.00
6223,16000389,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2742,1012,408,"(41, 9)","(53, 8)",True,108.00
6224,1000390,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4797,4111,343,"(20, 6)","(26, 7)",True,43.00
6225,2000390,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4212,2044,382,"(37, 5)","(43, 5)",True,82.00
6226,3000390,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5259,4141,559,"(26, 11)","(32, 9)",True,259.00
6227,4000390,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4021,1598,541,"(34, 11)","(38, 11)",True,241.00
6228,5000390,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2999,623,1188,"(38, 13)","(74, 10)",True,288.00
6229,6000390,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2750,323,1510,"(38, 14)","(72, 19)",True,610.00
6230,7000390,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2421,0,808,"(19, 13)","(49, 16)",False,Niet gevonden
6231,8000390,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3367,-2,750,"(32, 9)","(63, 7)",False,Niet gevonden
6232,9000390,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3240,2095,1145,"(44, 13)","(62, 17)",True,245.00
6233,10000390,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3979,1674,978,"(19, 7)","(41, 7)",True,78.00
6234,11000390,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5134,2035,1033,"(43, 9)","(64, 7)",True,133.00
6235,12000390,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2473,-1,551,"(40, 9)","(50, 10)",False,Niet gevonden
6236,13000390,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2993,1919,537,"(37, 12)","(51, 12)",True,237.00
6237,14000390,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2868,810,551,"(33, 12)","(44, 14)",True,251.00
6238,15000390,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3379,2571,404,"(44, 5)","(53, 5)",True,104.00
6239,16000390,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5284,2362,580,"(20, 13)","(32, 11)",True,280.00
6240,1000391,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2900,1786,557,"(26, 9)","(32, 11)",True,257.00
6241,2000391,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4388,1889,518,"(41, 12)","(49, 12)",True,218.00
6242,3000391,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4598,3834,382,"(36, 7)","(43, 6)",True,82.00
6243,4000391,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4809,2084,561,"(29, 12)","(33, 13)",True,261.00
6244,5000391,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4115,1693,1211,"(28, 12)","(65, 9)",True,311.00
6245,6000391,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3815,1075,1468,"(21, 14)","(55, 20)",True,568.00
6246,7000391,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3320,-1,1108,"(22, 10)","(53, 13)",False,Niet gevonden
6247,8000391,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4666,0,1038,"(25, 13)","(62, 10)",False,Niet gevonden
6248,9000391,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4773,3421,1352,"(19, 14)","(37, 19)",True,452.00
6249,10000391,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3271,1173,1007,"(31, 6)","(53, 6)",True,107.00
6250,11000391,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2903,35,956,"(31, 5)","(34, 3)",True,56.00
6251,12000391,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2798,0,623,"(19, 9)","(30, 10)",False,Niet gevonden
6252,13000391,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3966,3168,399,"(35, 9)","(48, 8)",True,99.00
6253,14000391,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4354,1828,537,"(39, 7)","(51, 9)",True,237.00
6254,15000391,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2483,1399,542,"(38, 9)","(48, 10)",True,242.00
6255,16000391,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3762,1342,583,"(17, 14)","(29, 12)",True,283.00
6256,1000392,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3137,1985,576,"(18, 12)","(24, 14)",True,276.00
6257,2000392,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3014,1297,356,"(22, 9)","(29, 8)",True,56.00
6258,3000392,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3922,3252,335,"(22, 5)","(24, 4)",True,35.00
6259,4000392,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3137,1049,521,"(41, 11)","(46, 12)",True,221.00
6260,5000392,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2497,361,1068,"(43, 8)","(80, 6)",True,168.00
6261,6000392,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4177,1325,1459,"(17, 14)","(51, 19)",True,559.00
6262,7000392,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4495,730,1255,"(15, 9)","(46, 12)",True,355.00
6263,8000392,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5182,-1,1153,"(41, 14)","(78, 11)",False,Niet gevonden
6264,9000392,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4452,3254,1198,"(19, 9)","(37, 13)",True,298.00
6265,10000392,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3661,1302,1138,"(42, 11)","(64, 10)",True,238.00
6266,11000392,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4695,1647,1016,"(34, 11)","(55, 8)",True,116.00
6267,12000392,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4894,-1,1089,"(20, 8)","(36, 11)",False,Niet gevonden
6268,13000392,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2828,1770,529,"(42, 10)","(55, 9)",True,229.00
6269,14000392,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4241,2073,377,"(24, 6)","(35, 7)",True,77.00
6270,15000392,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4596,3446,575,"(25, 9)","(34, 10)",True,275.00
6271,16000392,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4074,1534,591,"(16, 12)","(28, 10)",True,291.00
6272,1000393,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3148,2448,350,"(23, 5)","(29, 6)",True,50.00
6273,2000393,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4964,2285,512,"(43, 14)","(51, 14)",True,212.00
6274,3000393,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3995,3285,355,"(25, 8)","(31, 7)",True,55.00
6275,4000393,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4175,2087,348,"(24, 5)","(29, 5)",True,48.00
6276,5000393,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5265,2883,1191,"(36, 14)","(72, 11)",True,291.00
6277,6000393,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3533,1165,1190,"(40, 6)","(74, 10)",True,290.00
6278,7000393,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3700,79,1207,"(34, 10)","(66, 14)",True,307.00
6279,8000393,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4738,140,1006,"(17, 8)","(53, 5)",True,106.00
6280,9000393,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5108,3940,1168,"(35, 13)","(53, 17)",True,268.00
6281,10000393,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3028,855,1163,"(30, 13)","(52, 12)",True,263.00
6282,11000393,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2427,0,810,"(15, 12)","(34, 10)",False,Niet gevonden
6283,12000393,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3752,0,835,"(32, 13)","(47, 15)",False,Niet gevonden
6284,13000393,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3804,3076,364,"(32, 5)","(34, 4)",True,64.00
6285,14000393,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3982,1602,526,"(44, 8)","(55, 10)",True,226.00
6286,15000393,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2802,2072,365,"(26, 6)","(36, 6)",True,65.00
6287,16000393,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3061,960,540,"(39, 12)","(51, 10)",True,240.00
6288,1000394,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4908,3784,562,"(25, 13)","(30, 15)",True,262.00
6289,2000394,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4160,1631,571,"(17, 14)","(25, 14)",True,271.00
6290,3000394,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3976,3182,397,"(43, 8)","(49, 7)",True,97.00
6291,4000394,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4609,1994,539,"(35, 12)","(40, 13)",True,239.00
6292,5000394,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4060,1636,1212,"(28, 12)","(65, 9)",True,312.00
6293,6000394,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4196,1318,1479,"(24, 14)","(59, 19)",True,579.00
6294,7000394,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2884,-2,963,"(31, 13)","(64, 14)",False,Niet gevonden
6295,8000394,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2636,0,587,"(42, 14)","(66, 13)",False,Niet gevonden
6296,9000394,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2884,1495,1389,"(34, 14)","(52, 19)",True,489.00
6297,10000394,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3877,1577,1007,"(32, 7)","(54, 6)",True,107.00
6298,11000394,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3733,850,961,"(34, 5)","(36, 2)",True,61.00
6299,12000394,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3536,0,787,"(19, 12)","(34, 13)",False,Niet gevonden
6300,13000394,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3750,3050,350,"(15, 8)","(28, 7)",True,50.00
6301,14000394,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4775,2015,584,"(19, 10)","(30, 12)",True,284.00
6302,15000394,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3857,3119,369,"(26, 8)","(36, 8)",True,69.00
6303,16000394,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3732,1702,393,"(36, 6)","(48, 4)",True,93.00
6304,1000395,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3230,2118,556,"(26, 12)","(32, 14)",True,256.00
