,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
2724,18000273,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3676,60,1195,"(39, 11)","(73, 16)",True,295.00
2725,19000273,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4083,-2,909,"(18, 14)","(34, 16)",False,Niet gevonden
2726,20000273,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2846,-1,634,"(19, 11)","(42, 12)",False,Niet gevonden
2727,20000273,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2846,-1,634,"(19, 11)","(42, 12)",False,Niet gevonden
2728,20000273,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2846,-1,634,"(19, 11)","(45, 9)",False,Niet gevonden
2729,20000273,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2846,-1,634,"(19, 11)","(45, 9)",False,Niet gevonden
2730,14000274,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3075,569,1481,"(26, 14)","(60, 19)",True,581.00
2731,15000274,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5022,1455,1189,"(42, 8)","(74, 12)",True,289.00
2732,16000274,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4826,3669,1157,"(38, 11)","(56, 15)",True,257.00
2733,17000274,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2729,0,911,"(40, 9)","(72, 11)",False,Niet gevonden
2734,18000274,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2491,-1,832,"(15, 6)","(47, 10)",False,Niet gevonden
2735,19000274,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4424,-2,985,"(25, 10)","(40, 12)",False,Niet gevonden
2736,20000274,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2860,-1,637,"(39, 6)","(61, 8)",False,Niet gevonden
2737,20000274,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2860,-1,637,"(39, 6)","(61, 8)",False,Niet gevonden
2738,20000274,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2860,-1,637,"(39, 6)","(61, 4)",False,Niet gevonden
2739,20000274,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2860,-1,637,"(39, 6)","(61, 4)",False,Niet gevonden
2740,14000275,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3080,808,1245,"(16, 12)","(50, 16)",True,345.00
2741,15000275,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3414,0,1139,"(18, 9)","(50, 12)",False,Niet gevonden
2742,16000275,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3996,2799,1197,"(22, 13)","(40, 17)",True,297.00
2743,17000275,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5213,1481,997,"(17, 5)","(49, 7)",True,97.00
2744,18000275,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4994,877,1226,"(25, 6)","(60, 12)",True,326.00
2745,19000275,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3379,0,752,"(33, 11)","(47, 13)",False,Niet gevonden
2746,20000275,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3707,0,825,"(25, 13)","(54, 15)",False,Niet gevonden
2747,20000275,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3707,0,825,"(25, 13)","(54, 15)",False,Niet gevonden
2748,20000275,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3707,0,825,"(25, 13)","(58, 11)",False,Niet gevonden
2749,20000275,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3707,0,825,"(25, 13)","(58, 11)",False,Niet gevonden
2750,14000276,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4767,1981,1197,"(36, 12)","(71, 16)",True,297.00
2751,15000276,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2953,-2,986,"(41, 13)","(73, 15)",False,Niet gevonden
2752,16000276,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3484,2271,1213,"(15, 12)","(33, 16)",True,313.00
2753,17000276,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3312,0,1105,"(43, 14)","(75, 15)",False,Niet gevonden
2754,18000276,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4959,928,1189,"(39, 8)","(73, 14)",True,289.00
2755,19000276,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3191,-2,711,"(29, 5)","(42, 7)",False,Niet gevonden
2756,20000276,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3664,-2,816,"(15, 13)","(44, 14)",False,Niet gevonden
2757,20000276,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3664,-2,816,"(15, 13)","(44, 14)",False,Niet gevonden
2758,20000276,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3664,-2,816,"(15, 13)","(48, 10)",False,Niet gevonden
2759,20000276,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3664,-2,816,"(15, 13)","(48, 10)",False,Niet gevonden
2760,14000277,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4414,1737,1205,"(32, 8)","(66, 13)",True,305.00
2761,15000277,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5206,1582,1208,"(34, 9)","(66, 11)",True,308.00
2762,16000277,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3506,2307,1199,"(20, 8)","(38, 12)",True,299.00
2763,17000277,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5278,1492,1013,"(25, 5)","(56, 7)",True,113.00
2764,18000277,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3169,-1,1058,"(36, 11)","(70, 15)",False,Niet gevonden
2765,19000277,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2942,0,655,"(43, 7)","(54, 9)",False,Niet gevonden
2766,20000277,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4140,0,921,"(21, 10)","(53, 12)",False,Niet gevonden
2767,20000277,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4140,0,921,"(21, 10)","(53, 12)",False,Niet gevonden
2768,20000277,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4140,0,921,"(21, 10)","(58, 7)",False,Niet gevonden
2769,20000277,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4140,0,921,"(21, 10)","(58, 7)",False,Niet gevonden
2770,14000278,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3525,1163,1187,"(40, 7)","(74, 11)",True,287.00
2771,15000278,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4635,951,1228,"(25, 10)","(56, 13)",True,328.00
2772,16000278,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5330,4154,1176,"(32, 13)","(50, 18)",True,276.00
2773,17000278,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4960,934,1186,"(43, 13)","(75, 15)",True,286.00
2774,18000278,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2717,0,907,"(20, 9)","(54, 13)",False,Niet gevonden
2775,19000278,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3212,0,715,"(43, 5)","(55, 7)",False,Niet gevonden
2776,20000278,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3440,-1,766,"(42, 14)","(70, 16)",False,Niet gevonden
2777,20000278,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3440,-1,766,"(42, 14)","(70, 16)",False,Niet gevonden
2778,20000278,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3440,-1,766,"(42, 14)","(73, 12)",False,Niet gevonden
2779,20000278,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3440,-1,766,"(42, 14)","(73, 12)",False,Niet gevonden
2780,14000279,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4104,1519,1217,"(28, 9)","(62, 14)",True,317.00
2781,15000279,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3194,-1,1066,"(32, 11)","(65, 13)",False,Niet gevonden
2782,16000279,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4129,2961,1168,"(32, 8)","(50, 12)",True,268.00
2783,17000279,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5256,1404,1050,"(41, 5)","(72, 6)",True,150.00
2784,18000279,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2744,0,916,"(25, 12)","(59, 16)",False,Niet gevonden
2785,19000279,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2502,0,557,"(42, 14)","(52, 16)",False,Niet gevonden
2786,20000279,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2865,-1,638,"(39, 14)","(62, 15)",False,Niet gevonden
2787,20000279,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2865,-1,638,"(39, 14)","(62, 15)",False,Niet gevonden
2788,20000279,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2865,-1,638,"(39, 14)","(65, 12)",False,Niet gevonden
2789,20000279,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2865,-1,638,"(39, 14)","(65, 12)",False,Niet gevonden
2790,14000280,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3967,1409,1235,"(19, 7)","(53, 12)",True,335.00
2791,15000280,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3982,931,1017,"(22, 5)","(55, 7)",True,117.00
2792,16000280,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4600,3440,1160,"(37, 11)","(55, 15)",True,260.00
2793,17000280,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3921,116,1249,"(18, 14)","(49, 16)",True,349.00
2794,18000280,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2838,0,947,"(30, 13)","(64, 17)",False,Niet gevonden
2795,19000280,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3134,-1,698,"(21, 8)","(33, 10)",False,Niet gevonden
2796,20000280,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4224,-1,940,"(20, 8)","(53, 10)",False,Niet gevonden
2797,20000280,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4224,-1,940,"(20, 8)","(53, 10)",False,Niet gevonden
2798,20000280,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4224,-1,940,"(20, 8)","(57, 5)",False,Niet gevonden
2799,20000280,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4224,-1,940,"(20, 8)","(57, 5)",False,Niet gevonden
2800,14000281,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2643,742,1020,"(23, 5)","(57, 9)",True,120.00
2801,15000281,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2787,0,930,"(33, 11)","(65, 13)",False,Niet gevonden
2802,16000281,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5388,4190,1198,"(19, 9)","(37, 13)",True,298.00
2803,17000281,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4149,320,1223,"(27, 9)","(59, 11)",True,323.00
2804,18000281,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3196,-1,1067,"(21, 9)","(55, 14)",False,Niet gevonden
2805,19000281,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4040,0,899,"(22, 13)","(38, 16)",False,Niet gevonden
2806,20000281,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3413,-1,760,"(15, 12)","(42, 13)",False,Niet gevonden
2807,20000281,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3413,-1,760,"(15, 12)","(42, 13)",False,Niet gevonden
2808,20000281,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3413,-1,760,"(15, 12)","(46, 10)",False,Niet gevonden
2809,20000281,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3413,-1,760,"(15, 12)","(46, 10)",False,Niet gevonden
2810,14000282,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2516,208,1469,"(21, 14)","(55, 19)",True,569.00
2811,15000282,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4438,1396,1014,"(23, 6)","(55, 8)",True,114.00
2812,16000282,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3371,2386,985,"(25, 5)","(43, 8)",True,85.00
2813,17000282,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4832,1193,1014,"(23, 5)","(56, 7)",True,114.00
2814,18000282,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3574,-1,1193,"(34, 10)","(68, 15)",False,Niet gevonden
2815,19000282,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4325,-2,963,"(23, 8)","(39, 10)",False,Niet gevonden
2816,20000282,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4702,0,1046,"(17, 12)","(49, 15)",False,Niet gevonden
2817,20000282,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4702,0,1046,"(17, 12)","(49, 15)",False,Niet gevonden
2818,20000282,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4702,0,1046,"(17, 12)","(55, 10)",False,Niet gevonden
2819,20000282,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4702,0,1046,"(17, 12)","(55, 10)",False,Niet gevonden
2820,14000283,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3026,777,1240,"(18, 11)","(52, 15)",True,340.00
2821,15000283,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2661,0,888,"(22, 12)","(54, 13)",False,Niet gevonden
2822,16000283,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3615,2463,1152,"(39, 7)","(57, 11)",True,252.00
2823,17000283,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3035,9,1007,"(20, 6)","(53, 8)",True,107.00
2824,18000283,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3792,138,1195,"(36, 6)","(70, 12)",True,295.00
2825,19000283,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4089,-1,910,"(21, 9)","(38, 12)",False,Niet gevonden
2826,20000283,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4080,-1,908,"(28, 11)","(61, 13)",False,Niet gevonden
2827,20000283,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4080,-1,908,"(28, 11)","(61, 13)",False,Niet gevonden
2828,20000283,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4080,-1,908,"(28, 11)","(65, 8)",False,Niet gevonden
2829,20000283,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4080,-1,908,"(28, 11)","(65, 8)",False,Niet gevonden
2830,14000284,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4084,1541,1181,"(43, 6)","(77, 10)",True,281.00
2831,15000284,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3081,69,1004,"(18, 6)","(50, 8)",True,104.00
2832,16000284,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3743,2582,1161,"(36, 11)","(54, 15)",True,261.00
2833,17000284,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4911,1234,1020,"(27, 5)","(59, 7)",True,120.00
2834,18000284,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,5021,885,1231,"(24, 11)","(58, 17)",True,331.00
2835,19000284,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4547,-1,1012,"(18, 8)","(34, 10)",False,Niet gevonden
2836,20000284,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4544,0,1011,"(20, 11)","(52, 13)",False,Niet gevonden
2837,20000284,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4544,0,1011,"(20, 11)","(52, 13)",False,Niet gevonden
2838,20000284,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4544,0,1011,"(20, 11)","(57, 8)",False,Niet gevonden
2839,20000284,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4544,0,1011,"(20, 11)","(57, 8)",False,Niet gevonden
2840,14000285,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3150,893,1207,"(31, 8)","(65, 12)",True,307.00
2841,15000285,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4747,1039,1236,"(23, 12)","(55, 16)",True,336.00
2842,16000285,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2745,1588,1157,"(37, 10)","(55, 14)",True,257.00
2843,17000285,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3704,19,1225,"(27, 13)","(59, 15)",True,325.00
2844,18000285,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4198,426,1186,"(44, 5)","(78, 10)",True,286.00
2845,19000285,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4838,-2,1077,"(33, 12)","(49, 15)",False,Niet gevonden
2846,20000285,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3152,-1,702,"(24, 14)","(49, 15)",False,Niet gevonden
2847,20000285,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3152,-1,702,"(24, 14)","(49, 15)",False,Niet gevonden
2848,20000285,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3152,-1,702,"(24, 14)","(53, 12)",False,Niet gevonden
2849,20000285,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3152,-1,702,"(24, 14)","(53, 12)",False,Niet gevonden
2850,14000286,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3563,1130,1245,"(16, 6)","(50, 10)",True,345.00
2851,15000286,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4870,1234,1212,"(32, 10)","(63, 13)",True,312.00
2852,16000286,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4871,3723,1148,"(43, 12)","(61, 16)",True,248.00
2853,17000286,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5368,1158,1210,"(32, 13)","(64, 14)",True,310.00
2854,18000286,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3833,107,1224,"(25, 5)","(59, 10)",True,324.00
2855,19000286,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4802,-2,1069,"(25, 10)","(42, 13)",False,Niet gevonden
2856,20000286,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5261,-2,1171,"(22, 14)","(55, 17)",False,Niet gevonden
2857,20000286,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5261,-2,1171,"(22, 14)","(55, 17)",False,Niet gevonden
2858,20000286,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5261,-2,1171,"(22, 14)","(61, 11)",False,Niet gevonden
2859,20000286,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5261,-2,1171,"(22, 14)","(61, 11)",False,Niet gevonden
2860,14000287,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5295,2494,1036,"(31, 5)","(65, 8)",True,136.00
2861,15000287,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2492,-1,832,"(17, 10)","(47, 12)",False,Niet gevonden
2862,16000287,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3006,1811,1195,"(23, 13)","(41, 17)",True,295.00
2863,17000287,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4362,426,1241,"(20, 8)","(52, 10)",True,341.00
2864,18000287,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2952,0,985,"(22, 8)","(56, 12)",False,Niet gevonden
2865,19000287,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5061,-1,1126,"(23, 9)","(39, 12)",False,Niet gevonden
2866,20000287,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2988,0,665,"(27, 14)","(50, 15)",False,Niet gevonden
2867,20000287,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2988,0,665,"(27, 14)","(50, 15)",False,Niet gevonden
2868,20000287,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2988,0,665,"(27, 14)","(53, 12)",False,Niet gevonden
2869,20000287,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2988,0,665,"(27, 14)","(53, 12)",False,Niet gevonden
2870,14000288,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3902,1351,1250,"(15, 13)","(49, 17)",True,350.00
2871,15000288,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4052,476,1192,"(41, 6)","(73, 9)",True,292.00
2872,16000288,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5277,4076,1201,"(18, 8)","(36, 12)",True,301.00
2873,17000288,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3797,103,1214,"(31, 11)","(62, 13)",True,314.00
2874,18000288,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4956,282,1511,"(36, 12)","(70, 19)",True,611.00
2875,19000288,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4056,-2,903,"(22, 9)","(38, 11)",False,Niet gevonden
2876,20000288,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3710,-1,826,"(20, 11)","(49, 13)",False,Niet gevonden
2877,20000288,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3710,-1,826,"(20, 11)","(49, 13)",False,Niet gevonden
2878,20000288,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3710,-1,826,"(20, 11)","(53, 9)",False,Niet gevonden
2879,20000288,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3710,-1,826,"(20, 11)","(53, 9)",False,Niet gevonden
2880,14000289,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4369,1707,1205,"(32, 8)","(66, 12)",True,305.00
2881,15000289,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3292,-2,1099,"(17, 12)","(49, 14)",False,Niet gevonden
2882,16000289,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5070,3895,1175,"(31, 5)","(49, 9)",True,275.00
2883,17000289,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3990,192,1234,"(23, 8)","(55, 10)",True,334.00
2884,18000289,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2848,-1,951,"(16, 13)","(50, 18)",False,Niet gevonden
2885,19000289,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4074,-2,907,"(30, 8)","(46, 10)",False,Niet gevonden
2886,20000289,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2952,0,657,"(31, 14)","(55, 16)",False,Niet gevonden
2887,20000289,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2952,0,657,"(31, 14)","(55, 16)",False,Niet gevonden
2888,20000289,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2952,0,657,"(31, 14)","(58, 12)",False,Niet gevonden
2889,20000289,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2952,0,657,"(31, 14)","(58, 12)",False,Niet gevonden
2890,14000290,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4098,1487,1245,"(17, 13)","(51, 17)",True,345.00
2891,15000290,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4071,525,1182,"(44, 8)","(76, 11)",True,282.00
2892,16000290,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3061,1718,1343,"(15, 14)","(33, 19)",True,443.00
2893,17000290,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4913,1195,1040,"(33, 7)","(65, 9)",True,140.00
2894,18000290,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4719,756,1195,"(37, 5)","(71, 10)",True,295.00
2895,19000290,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3734,0,831,"(18, 6)","(33, 8)",False,Niet gevonden
2896,20000290,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3978,0,885,"(39, 14)","(71, 16)",False,Niet gevonden
2897,20000290,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3978,0,885,"(39, 14)","(71, 16)",False,Niet gevonden
2898,20000290,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3978,0,885,"(39, 14)","(75, 11)",False,Niet gevonden
2899,20000290,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3978,0,885,"(39, 14)","(75, 11)",False,Niet gevonden
2900,14000291,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4668,1908,1204,"(33, 9)","(67, 14)",True,304.00
2901,15000291,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3385,-2,1130,"(43, 13)","(75, 16)",False,Niet gevonden
2902,16000291,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5121,3932,1189,"(25, 13)","(43, 17)",True,289.00
2903,17000291,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3396,0,1133,"(20, 12)","(52, 14)",False,Niet gevonden
2904,18000291,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2876,0,960,"(21, 9)","(55, 13)",False,Niet gevonden
2905,19000291,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5286,599,975,"(23, 6)","(39, 8)",True,75.00
2906,20000291,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5326,-1,1185,"(37, 11)","(69, 14)",False,Niet gevonden
2907,20000291,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5326,-1,1185,"(37, 11)","(69, 14)",False,Niet gevonden
2908,20000291,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5326,373,1059,"(37, 11)","(75, 8)",True,159.00
2909,20000291,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5326,373,1059,"(37, 11)","(75, 8)",True,159.00
2910,14000292,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4056,1202,1502,"(35, 13)","(69, 19)",True,602.00
2911,15000292,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4880,1262,1206,"(36, 7)","(67, 10)",True,306.00
2912,16000292,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4576,3394,1182,"(26, 7)","(44, 12)",True,282.00
