,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
5952,10373,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2577,1899,339,"(16, 7)","(22, 8)",True,39.00
5953,20373,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4680,1976,572,"(19, 11)","(27, 10)",True,272.00
5954,30373,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4644,3588,528,"(36, 14)","(43, 12)",True,228.00
5955,40373,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4833,2048,587,"(15, 10)","(19, 10)",True,287.00
5956,50373,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3076,956,1060,"(39, 10)","(76, 7)",True,160.00
5957,60373,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4897,2049,1215,"(28, 7)","(62, 11)",True,315.00
5958,70373,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2701,-2,902,"(37, 13)","(70, 15)",False,Niet gevonden
5959,80373,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2769,-2,617,"(22, 13)","(47, 11)",False,Niet gevonden
5960,90373,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3099,1929,1170,"(32, 10)","(50, 14)",True,270.00
5961,100373,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4405,1912,1024,"(41, 5)","(61, 5)",True,124.00
5962,110373,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4360,775,1195,"(20, 12)","(41, 9)",True,295.00
5963,120373,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3524,-2,785,"(32, 8)","(46, 10)",False,Niet gevonden
5964,130373,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3699,2981,359,"(31, 5)","(33, 4)",True,59.00
5965,140373,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2695,1104,346,"(15, 7)","(26, 8)",True,46.00
5966,150373,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3130,2376,377,"(31, 7)","(41, 7)",True,77.00
5967,160373,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3992,1969,346,"(17, 6)","(29, 4)",True,46.00
5968,10374,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4257,3557,350,"(21, 5)","(27, 6)",True,50.00
5969,20374,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4141,2008,376,"(32, 7)","(40, 7)",True,76.00
5970,30374,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3271,2555,358,"(25, 9)","(31, 8)",True,58.00
5971,40374,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4878,2224,514,"(44, 12)","(49, 12)",True,214.00
5972,50374,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3681,1309,1186,"(39, 13)","(75, 10)",True,286.00
5973,60374,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5161,2226,1214,"(29, 11)","(63, 15)",True,314.00
5974,70374,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2934,0,979,"(39, 12)","(71, 15)",False,Niet gevonden
5975,80374,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2905,-1,647,"(43, 9)","(69, 7)",False,Niet gevonden
5976,90374,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3967,2804,1163,"(35, 6)","(53, 10)",True,263.00
5977,100374,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4529,1856,1163,"(30, 14)","(52, 13)",True,263.00
5978,110374,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2893,31,954,"(30, 5)","(33, 2)",True,54.00
5979,120374,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4897,285,993,"(28, 5)","(44, 7)",True,93.00
5980,130374,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4238,3476,381,"(29, 8)","(42, 7)",True,81.00
5981,140374,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4630,2008,539,"(39, 14)","(50, 16)",True,239.00
5982,150374,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3727,2671,528,"(43, 13)","(53, 14)",True,228.00
5983,160374,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3403,1554,357,"(19, 9)","(31, 8)",True,57.00
5984,10375,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4258,3224,517,"(44, 14)","(50, 16)",True,217.00
5985,20375,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4385,1793,565,"(20, 11)","(29, 11)",True,265.00
5986,30375,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5327,4637,345,"(22, 6)","(28, 5)",True,45.00
5987,40375,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3058,1250,394,"(44, 5)","(49, 5)",True,94.00
5988,50375,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4107,1651,1228,"(22, 11)","(58, 8)",True,328.00
5989,60375,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5193,2254,1208,"(32, 10)","(66, 15)",True,308.00
5990,70375,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4454,857,1199,"(40, 13)","(72, 16)",True,299.00
5991,80375,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3248,0,723,"(18, 14)","(48, 12)",False,Niet gevonden
5992,90375,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4675,3509,1166,"(37, 13)","(54, 18)",True,266.00
5993,100375,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3205,938,1198,"(15, 11)","(38, 10)",True,298.00
5994,110375,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4947,1920,1009,"(35, 7)","(56, 4)",True,109.00
5995,120375,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4889,-1,1088,"(21, 11)","(37, 13)",False,Niet gevonden
5996,130375,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2622,1540,541,"(35, 10)","(49, 9)",True,241.00
5997,140375,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3113,979,548,"(33, 10)","(44, 12)",True,248.00
5998,150375,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,5154,4094,530,"(42, 11)","(52, 11)",True,230.00
5999,160375,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3059,857,591,"(16, 11)","(28, 10)",True,291.00
6000,10376,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2623,1495,564,"(23, 8)","(29, 10)",True,264.00
6001,20376,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2906,843,547,"(29, 9)","(37, 9)",True,247.00
6002,30376,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2463,1385,539,"(33, 13)","(40, 12)",True,239.00
6003,40376,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3609,1718,344,"(20, 7)","(25, 8)",True,44.00
6004,50376,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5090,3186,952,"(30, 5)","(32, 3)",True,52.00
6005,60376,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2825,658,1225,"(25, 12)","(59, 16)",True,325.00
6006,70376,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3825,48,1259,"(17, 8)","(49, 11)",True,359.00
6007,80376,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2887,-1,643,"(22, 9)","(49, 8)",False,Niet gevonden
6008,90376,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4500,3527,973,"(20, 5)","(38, 8)",True,73.00
6009,100376,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4453,1937,1031,"(41, 6)","(63, 6)",True,131.00
6010,110376,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4486,1558,976,"(19, 9)","(39, 7)",True,76.00
6011,120376,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4773,275,969,"(20, 5)","(36, 7)",True,69.00
6012,130376,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4469,3715,377,"(28, 6)","(41, 5)",True,77.00
6013,140376,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3593,1625,385,"(30, 6)","(41, 7)",True,85.00
6014,150376,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2639,1921,359,"(24, 6)","(34, 6)",True,59.00
6015,160376,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2596,1006,362,"(22, 8)","(34, 7)",True,62.00
6016,10377,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5113,4425,344,"(17, 7)","(23, 8)",True,44.00
6017,20377,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3776,1751,383,"(38, 5)","(44, 5)",True,83.00
6018,30377,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4767,3645,561,"(23, 12)","(30, 10)",True,261.00
6019,40377,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3231,1500,327,"(15, 5)","(20, 5)",True,27.00
6020,50377,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2861,821,1020,"(24, 8)","(60, 5)",True,120.00
6021,60377,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4714,1929,1213,"(30, 11)","(64, 15)",True,313.00
6022,70377,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5051,1376,1225,"(29, 13)","(60, 16)",True,325.00
6023,80377,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2945,-1,656,"(31, 6)","(49, 4)",False,Niet gevonden
6024,90377,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2733,1388,1345,"(16, 14)","(34, 19)",True,445.00
6025,100377,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3941,1656,971,"(15, 8)","(37, 7)",True,71.00
6026,110377,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4336,1387,983,"(20, 10)","(40, 8)",True,83.00
6027,120377,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2537,0,565,"(20, 12)","(30, 13)",False,Niet gevonden
6028,130377,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4448,3606,421,"(44, 9)","(57, 8)",True,121.00
6029,140377,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5187,2716,371,"(26, 5)","(37, 6)",True,71.00
6030,150377,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3548,2840,354,"(20, 7)","(30, 7)",True,54.00
6031,160377,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5061,2274,550,"(33, 13)","(44, 11)",True,250.00
6032,10378,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3683,2549,567,"(21, 12)","(27, 14)",True,267.00
6033,20378,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2470,916,365,"(30, 5)","(36, 5)",True,65.00
6034,30378,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4356,3670,343,"(21, 6)","(27, 5)",True,43.00
6035,40378,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4507,1928,538,"(36, 9)","(40, 10)",True,238.00
6036,50378,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3433,987,1223,"(23, 13)","(59, 10)",True,323.00
6037,60378,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5217,2283,1195,"(38, 5)","(72, 9)",True,295.00
6038,70378,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2910,0,971,"(22, 7)","(55, 9)",False,Niet gevonden
6039,80378,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3045,-1,678,"(43, 13)","(71, 11)",False,Niet gevonden
6040,90378,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4991,3846,1145,"(42, 9)","(60, 13)",True,245.00
6041,100378,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4873,2070,1178,"(24, 11)","(46, 11)",True,278.00
6042,110378,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3178,202,992,"(26, 8)","(47, 6)",True,92.00
6043,120378,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4061,-1,904,"(27, 9)","(42, 11)",False,Niet gevonden
6044,130378,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3270,2162,554,"(30, 10)","(44, 9)",True,254.00
6045,140378,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4647,1970,564,"(28, 8)","(39, 10)",True,264.00
6046,150378,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4231,3495,368,"(26, 8)","(36, 8)",True,68.00
6047,160378,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5021,2547,400,"(39, 8)","(51, 6)",True,100.00
6048,10379,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4493,3381,556,"(26, 11)","(31, 13)",True,256.00
6049,20379,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3078,1006,523,"(39, 11)","(47, 10)",True,223.00
6050,30379,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3014,2376,319,"(16, 5)","(17, 4)",True,19.00
6051,40379,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3426,1160,562,"(26, 11)","(31, 12)",True,262.00
6052,50379,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2788,678,1055,"(36, 11)","(73, 8)",True,155.00
6053,60379,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4589,1816,1243,"(17, 5)","(51, 10)",True,343.00
6054,70379,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3452,-1,1152,"(39, 14)","(71, 17)",False,Niet gevonden
6055,80379,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3902,-2,869,"(15, 8)","(51, 6)",False,Niet gevonden
6056,90379,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2555,1391,1164,"(35, 9)","(53, 13)",True,264.00
6057,100379,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2711,796,1011,"(34, 6)","(56, 5)",True,111.00
6058,110379,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4231,676,1185,"(22, 14)","(43, 11)",True,285.00
6059,120379,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2972,-1,662,"(32, 5)","(44, 7)",False,Niet gevonden
6060,130379,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2462,1708,377,"(28, 5)","(41, 5)",True,77.00
6061,140379,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4947,2546,376,"(27, 6)","(38, 7)",True,76.00
6062,150379,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2428,1304,562,"(28, 12)","(38, 13)",True,262.00
6063,160379,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5134,2724,349,"(28, 5)","(30, 4)",True,49.00
6064,10380,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2661,1601,530,"(38, 13)","(44, 15)",True,230.00
6065,20380,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3104,1331,369,"(28, 8)","(36, 7)",True,69.00
6066,30380,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3244,2126,559,"(24, 11)","(31, 9)",True,259.00
6067,40380,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4171,1740,520,"(43, 10)","(48, 10)",True,220.00
6068,50380,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4203,2095,1054,"(40, 7)","(75, 4)",True,154.00
6069,60380,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5070,2145,1235,"(20, 6)","(54, 10)",True,335.00
6070,70380,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3509,-1,1171,"(38, 7)","(70, 10)",False,Niet gevonden
6071,80380,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3416,-2,761,"(43, 5)","(45, 3)",False,Niet gevonden
6072,90380,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4644,3443,1201,"(18, 6)","(36, 11)",True,301.00
6073,100380,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,5004,2364,972,"(30, 5)","(38, 5)",True,72.00
6074,110380,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3721,280,1147,"(40, 12)","(62, 9)",True,247.00
6075,120380,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4207,0,936,"(26, 8)","(42, 11)",False,Niet gevonden
6076,130380,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5059,4229,415,"(43, 6)","(56, 6)",True,115.00
6077,140380,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3641,1607,410,"(40, 6)","(51, 7)",True,110.00
6078,150380,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,5032,3930,551,"(34, 14)","(44, 15)",True,251.00
6079,160380,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5222,2751,365,"(37, 5)","(37, 4)",True,65.00
6080,10381,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3987,3251,368,"(29, 7)","(35, 8)",True,68.00
6081,20381,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3800,1899,317,"(15, 5)","(16, 4)",True,17.00
6082,30381,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5317,4279,519,"(40, 14)","(47, 13)",True,219.00
6083,40381,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2897,1229,351,"(24, 8)","(29, 8)",True,51.00
6084,50381,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2553,451,1051,"(35, 10)","(71, 8)",True,151.00
6085,60381,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5058,2165,1207,"(31, 7)","(65, 12)",True,307.00
6086,70381,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3652,7,1215,"(32, 11)","(64, 15)",True,315.00
6087,80381,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3266,0,727,"(43, 5)","(45, 3)",False,Niet gevonden
6088,90381,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2554,1406,1148,"(42, 9)","(60, 13)",True,248.00
6089,100381,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3939,1639,987,"(24, 5)","(44, 5)",True,87.00
6090,110381,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2511,0,838,"(27, 8)","(46, 6)",False,Niet gevonden
6091,120381,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2554,-1,569,"(22, 9)","(32, 11)",False,Niet gevonden
6092,130381,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2676,1876,400,"(37, 7)","(50, 6)",True,100.00
6093,140381,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4637,1915,588,"(16, 11)","(27, 13)",True,288.00
6094,150381,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3385,2273,556,"(32, 12)","(42, 12)",True,256.00
6095,160381,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3479,1629,345,"(16, 9)","(27, 7)",True,45.00
6096,10382,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2516,1364,576,"(19, 8)","(24, 10)",True,276.00
6097,20382,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3524,1239,555,"(28, 9)","(37, 9)",True,255.00
6098,30382,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2582,1910,336,"(17, 9)","(23, 7)",True,36.00
6099,40382,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2651,1049,359,"(29, 6)","(34, 6)",True,59.00
6100,50382,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3259,821,1219,"(24, 14)","(60, 12)",True,319.00
6101,60382,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2599,509,1223,"(23, 9)","(58, 13)",True,323.00
6102,70382,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4925,1226,1233,"(25, 12)","(56, 15)",True,333.00
6103,80382,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4699,54,1026,"(23, 9)","(60, 7)",True,126.00
6104,90382,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3535,2377,1158,"(37, 10)","(55, 14)",True,258.00
6105,100382,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3681,1305,1149,"(36, 11)","(59, 10)",True,249.00
6106,110382,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2545,-2,850,"(23, 14)","(42, 13)",False,Niet gevonden
6107,120382,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4029,-2,897,"(25, 5)","(41, 8)",False,Niet gevonden
6108,130382,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3313,2607,353,"(18, 6)","(31, 5)",True,53.00
6109,140382,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3544,1280,541,"(40, 14)","(51, 16)",True,241.00
6110,150382,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3685,2903,391,"(35, 6)","(45, 6)",True,91.00
6111,160382,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2617,596,574,"(23, 10)","(36, 8)",True,274.00
6112,10383,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2510,1798,356,"(24, 5)","(30, 6)",True,56.00
6113,20383,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3595,1306,545,"(28, 12)","(36, 12)",True,245.00
6114,30383,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3917,2893,512,"(44, 13)","(50, 12)",True,212.00
6115,40383,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3390,1210,525,"(41, 10)","(45, 11)",True,225.00
6116,50383,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5270,3202,1034,"(29, 8)","(66, 5)",True,134.00
6117,60383,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3491,1115,1212,"(30, 6)","(64, 10)",True,312.00
6118,70383,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3688,-2,1231,"(24, 14)","(55, 17)",False,Niet gevonden
6119,80383,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5335,700,952,"(30, 5)","(32, 3)",True,52.00
6120,90383,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3573,2370,1203,"(18, 5)","(36, 10)",True,303.00
6121,100383,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4710,2119,1021,"(36, 8)","(58, 7)",True,121.00
6122,110383,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5087,1655,1144,"(40, 14)","(61, 11)",True,244.00
6123,120383,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3566,-1,794,"(19, 8)","(34, 10)",False,Niet gevonden
6124,130383,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2956,2164,396,"(35, 6)","(48, 6)",True,96.00
6125,140383,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5155,2708,364,"(22, 7)","(33, 8)",True,64.00
6126,150383,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4839,3671,584,"(19, 12)","(29, 13)",True,284.00
6127,160383,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4360,1734,586,"(16, 12)","(28, 11)",True,286.00
6128,10384,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4047,3013,517,"(43, 13)","(49, 15)",True,217.00
6129,20384,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4160,2021,376,"(33, 5)","(40, 5)",True,76.00
6130,30384,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3175,2547,314,"(15, 5)","(15, 4)",True,14.00
6131,40384,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4245,1732,549,"(30, 12)","(34, 13)",True,249.00
6132,50384,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3330,912,1209,"(30, 13)","(66, 9)",True,309.00
6133,60384,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4244,1624,1205,"(34, 13)","(68, 17)",True,305.00
6134,70384,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5041,1861,1060,"(43, 5)","(74, 8)",True,160.00
6135,80384,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2502,0,557,"(30, 7)","(52, 6)",False,Niet gevonden
6136,90384,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3070,1870,1200,"(20, 12)","(38, 16)",True,300.00
6137,100384,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4151,1740,1027,"(42, 5)","(63, 4)",True,127.00
6138,110384,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2472,0,825,"(24, 9)","(43, 7)",False,Niet gevonden
6139,120384,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2452,0,546,"(31, 13)","(41, 14)",False,Niet gevonden
6140,130384,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3725,2665,530,"(38, 14)","(52, 13)",True,230.00
6141,140384,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4359,1840,533,"(42, 14)","(53, 16)",True,233.00
6142,150384,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3743,2599,572,"(25, 13)","(35, 14)",True,272.00
6143,160384,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4377,1802,558,"(29, 11)","(41, 9)",True,258.00
6144,10385,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5279,4231,524,"(40, 9)","(46, 11)",True,224.00
6145,20385,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4902,2470,399,"(43, 6)","(51, 5)",True,99.00
6146,30385,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2469,1389,540,"(32, 14)","(38, 13)",True,240.00
6147,40385,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3136,974,558,"(27, 10)","(31, 11)",True,258.00
6148,50385,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4921,2975,973,"(39, 5)","(41, 3)",True,73.00
